#Replace H(number) as necessary according to simulated annealing

set P :=  H5, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20, A21, A22, A23; #Everyplace includes restaurants and attractions 
	A19,A6	2
	A19,A7	4
	A19,A8	6
	A19,A9	6
	A19,A10	7
	A19,A11	5
	A19,A12	4
	A19,A13	5
	A19,A14	5
	A19,A15	5
	A19,A16	5
	A19,A17	5
	A19,A18	5
	A19,A20	3
	A19,A21	1
	A19,A22	2
	A19,A23	1
	A20,H1	6
	A20,H2	4
	A20,H3	9	
	A20,H4	8
	A20,H5	6
	A20,D1	6
	A20,D2	5
	A20,D3	4
	A20,D4	8
	A20,D5	8
	A20,D6	8
	A20,D7	8
	A20,D8	7
	A20,D9	8
	A20,D10	4
	A20,A1	5
	A20,A2	6
	A20,A3	5
	A20,A4	6
	A20,A5	6
	A20,A6	4
	A20,A7	6
	A20,A8	10
	A20,A9	9
	A20,A10	10
	A20,A11	8
	A20,A12	6
	A20,A13	8
	A20,A14	8
	A20,A15	8
	A20,A16	8
	A20,A17	7
	A20,A18	7
	A20,A19	3
	A20,A21	4
	A20,A22	4
	A20,A23	4
	A21,H1	3
	A21,H2	2
	A21,H3	6	
	A21,H4	6
	A21,H5	1
	A21,D1	3
	A21,D2	2
	A21,D3	2
	A21,D4	4
	A21,D5	4
	A21,D6	6
	A21,D7	5
	A21,D8	4
	A21,D9	5
	A21,D10	0
	A21,A1	2
	A21,A2	3
	A21,A3	2
	A21,A4	3
	A21,A5	3
	A21,A6	2
	A21,A7	4
	A21,A8	7
	A21,A9	6
	A21,A10	7
	A21,A11	5
	A21,A12	4
	A21,A13	4
	A21,A14	4
	A21,A15	4
	A21,A16	4
	A21,A17	4
	A21,A18	4
	A21,A19	1
	A21,A20	4
	A21,A22	2
	A21,A23	0
	A22,H1	5
	A22,H2	4
	A22,H3	7	
	A22,H4	7
	A22,H5	4
	A22,D1	5
	A22,D2	3
	A22,D3	3
	A22,D4	6
	A22,D5	6
	A22,D6	7
	A22,D7	6
	A22,D8	5
	A22,D9	6
	A22,D10	2
	A22,A1	3
	A22,A2	4
	A22,A3	4
	A22,A4	4
	A22,A5	4
	A22,A6	3
	A22,A7	5
	A22,A8	8
	A22,A9	7
	A22,A10	8
	A22,A11	6
	A22,A12	5
	A22,A13	7
	A22,A14	7
	A22,A15	6
	A22,A16	7
	A22,A17	6
	A22,A18	6
	A22,A19	2
	A22,A20	4
	A22,A21	2
	A22,A23	2
	A23,H1	3
	A23,H2	2
	A23,H3	6	
	A23,H4	6
	A23,H5	1
	A23,D1	3
	A23,D2	2
	A23,D3	2
	A23,D4	4
	A23,D5	4
	A23,D6	6
	A23,D7	5
	A23,D8	4
	A23,D9	5
	A23,D10	0
	A23,A1	2
	A23,A2	3
	A23,A3	2
	A23,A4	3
	A23,A5	3
	A23,A6	2
	A23,A7	4
	A23,A8	7
	A23,A9	6
	A23,A10	7
	A23,A11	5
	A23,A12	4
	A23,A13	4
	A23,A14	4
	A23,A15	4
	A23,A16	4
	A23,A17	4
	A23,A18	4
	A23,A19	1
	A23,A20	4
	A23,A21	0
	A23,A22	2;

# transportation cost by PT from place i to j, (i,j)
param u :=
	H1,H2	1.57
	H1,H3	2.88
	H1,H4	2.52
	H1,H5	1.00
	H1,D1	0.99
	H1,D2	0.99
	H1,D3	1.57
	H1,D4	2.38
	H1,D5	2.38
	H1,D6	2.52
	H1,D7	1.6
	H1,D8	1.63
	H1,D9	2.4
	H1,D10	2.27
	H1,A1	0.99
	H1,A2	1.03
	H1,A3	1.05
	H1,A4	0.88
	H1,A5	1.03
	H1,A6	1.57
	H1,A7	1.32
	H1,A8	1.27
	H1,A9	2.88
	H1,A10	2.98
	H1,A11	2.79
	H1,A12	1.17
	H1,A13	2.45
	H1,A14	2.45
	H1,A15	3.91
	H1,A16	2.45
	H1,A17	2.47
	H1,A18	2.47
	H1,A19	2.09
	H1,A20	2.56
	H1,A21	2.27
	H1,A22	2.98
	H1,A23	2.27
	H2,H1	1.57	
	H2,H3	3.58
	H2,H4	3.16
	H2,H5	2.15
	H2,D1	1.76
	H2,D2	1.76
	H2,D3	0
	H2,D4	3.1
	H2,D5	3.1
	H2,D6	3.16
	H2,D7	2.59
	H2,D8	2.92
	H2,D9	2.03
	H2,D10	1.41
	H2,A1	1.76
	H2,A2	1.94
	H2,A3	1.56
	H2,A4	1.78
	H2,A5	1.94
	H2,A6	0
	H2,A7	1.3
	H2,A8	2.11
	H2,A9	3.58
	H2,A10	4.15
	H2,A11	3.78
	H2,A12	2
	H2,A13	2.66
	H2,A14	2.66
	H2,A15	3.36
	H2,A16	2.66
	H2,A17	3.53
	H2,A18	3.53
	H2,A19	1.84
	H2,A20	1.73
	H2,A21	1.41
	H2,A22	2.16
	H2,A23	1.41
	H3,H1	2.88
	H3,H2	3.58
	H3,H4	3.28
	H3,H5	2.31
	H3,D1	2.7
	H3,D2	2.7
	H3,D3	3.58
	H3,D4	1.38
	H3,D5	1.38
	H3,D6	3.28
	H3,D7	2.98
	H3,D8	2.29
	H3,D9	4.42
	H3,D10	4.26
	H3,A1	2.7
	H3,A2	2.53
	H3,A3	3.06
	H3,A4	2.68
	H3,A5	2.53
	H3,A6	3.58
	H3,A7	3.24
	H3,A8	1.75
	H3,A9	0
	H3,A10	1.76
	H3,A11	1.56
	H3,A12	2.4
	H3,A13	3.76
	H3,A14	3.76
	H3,A15	5.07
	H3,A16	3.76
	H3,A17	2.21
	H3,A18	2.21
	H3,A19	4.34
	H3,A20	4.5
	H3,A21	4.26
	H3,A22	4.99
	H3,A23	4.26
	H4,H1	2.52
	H4,H2	3.16
	H4,H3	3.28	
	H4,H5	2.48
	H4,D1	2.84
	H4,D2	2.84
	H4,D3	3.16
	H4,D4	3.05
	H4,D5	3.05
	H4,D6	0
	H4,D7	1.94
	H4,D8	2.09
	H4,D9	2.23
	H4,D10	3.02
	H4,A1	2.84
	H4,A2	2.79
	H4,A3	2.2
	H4,A4	2.67
	H4,A5	2.79
	H4,A6	3.16
	H4,A7	3.31
	H4,A8	2.62
	H4,A9	3.28
	H4,A10	3.12
	H4,A11	2.67
	H4,A12	2.54
	H4,A13	1.33
	H4,A14	1.33
	H4,A15	2.71
	H4,A16	1.33
	H4,A17	1.83
	H4,A18	1.83
	H4,A19	2.84
	H4,A20	2.95
	H4,A21	3.02
	H4,A22	2.93
	H4,A23	3.02
	H5,H1	2.52
	H5,H2	3.16
	H5,H3	3.28
	H5,H4	4.28	
	H5,D1	2.84
	H5,D2	2.84
	H5,D3	3.16
	H5,D4	3.05
	H5,D5	3.05
	H5,D6	0
	H5,D7	1.94
	H5,D8	2.09
	H5,D9	2.23
	H5,D10	0.92
	H5,A1	2.84
	H5,A2	2.79
	H5,A3	2.2
	H5,A4	2.67
	H5,A5	2.79
	H5,A6	3.16
	H5,A7	3.31
	H5,A8	2.62
	H5,A9	3.28
	H5,A10	3.12
	H5,A11	2.67
	H5,A12	2.54
	H5,A13	1.33
	H5,A14	1.33
	H5,A15	2.71
	H5,A16	1.33
	H5,A17	1.83
	H5,A18	1.83
	H5,A19	2.84
	H5,A20	2.95
	H5,A21	3.02
	H5,A22	2.93
	H5,A23	3.02
	D1,H1	0.99
	D1,H2	1.76
	D1,H3	2.70
	D1,H4	2.84
	D1,H5	0.99
	D1,D2	0
	D1,D3	1.76
	D1,D4	2.22
	D1,D5	2.22
	D1,D6	2.84
	D1,D7	1.92
	D1,D8	1.94
	D1,D9	2.78
	D1,D10	2.19
	D1,A1	0
	D1,A2	1.03
	D1,A3	1.36
	D1,A4	0.91
	D1,A5	0.83
	D1,A6	1.76
	D1,A7	1.22
	D1,A8	1.24
	D1,A9	2.7
	D1,A10	3.27
	D1,A11	2.77
	D1,A12	1.15
	D1,A13	3.32
	D1,A14	3.32
	D1,A15	4.11
	D1,A16	3.32
	D1,A17	2.79
	D1,A18	2.79
	D1,A19	2.32
	D1,A20	2.48
	D1,A21	2.19
	D1,A22	2.91
	D1,A23	2.19
	D2,H1	0.99
	D2,H2	1.76
	D2,H3	2.70
	D2,H4	2.84
	D2,H5	0.95
	D2,D1	0
	D2,D3	1.76
	D2,D4	2.22
	D2,D5	2.22
	D2,D6	2.84
	D2,D7	1.92
	D2,D8	1.94
	D2,D9	2.78
	D2,D10	2.19
	D2,A1	0
	D2,A2	1.03
	D2,A3	1.36
	D2,A4	0.91
	D2,A5	0.83
	D2,A6	1.76
	D2,A7	1.22
	D2,A8	1.24
	D2,A9	2.7
	D2,A10	3.27
	D2,A11	2.77
	D2,A12	1.15
	D2,A13	3.32
	D2,A14	3.32
	D2,A15	4.11
	D2,A16	3.32
	D2,A17	2.79
	D2,A18	2.79
	D2,A19	2.32
	D2,A20	2.48
	D2,A21	2.19
	D2,A22	2.91
	D2,A23	2.19
	D3,H1	1.57
	D3,H2	0
	D3,H3	3.58
	D3,H4	3.16
	D3,H5	2.27
	D3,D1	1.76
	D3,D2	1.76
	D3,D4	3.1
	D3,D5	3.1
	D3,D6	3.16
	D3,D7	2.59
	D3,D8	2.92
	D3,D9	2.03
	D3,D10	1.41
	D3,A1	1.76
	D3,A2	1.94
	D3,A3	1.56
	D3,A4	1.78
	D3,A5	1.94
	D3,A6	0
	D3,A7	1.3
	D3,A8	2.11
	D3,A9	3.58
	D3,A10	4.15
	D3,A11	3.78
	D3,A12	2
	D3,A13	2.66
	D3,A14	2.66
	D3,A15	3.36
	D3,A16	2.66
	D3,A17	3.53
	D3,A18	3.53
	D3,A19	1.84
	D3,A20	1.73
	D3,A21	1.41
	D3,A22	2.16
	D3,A23	1.41
	D4,H1	2.38
	D4,H2	3.10
	D4,H3	1.38
	D4,H4	3.05
	D4,H5	2.08
	D4,D1	2.22
	D4,D2	2.22
	D4,D3	3.1
	D4,D5	0
	D4,D6	3.05
	D4,D7	2.33
	D4,D8	1.8
	D4,D9	3.77
	D4,D10	3.62
	D4,A1	2.22
	D4,A2	1.99
	D4,A3	2.51
	D4,A4	2.2
	D4,A5	1.99
	D4,A6	3.1
	D4,A7	2.76
	D4,A8	1.39
	D4,A9	1.38
	D4,A10	1.54
	D4,A11	1.33
	D4,A12	1.96
	D4,A13	3.63
	D4,A14	3.63
	D4,A15	5.09
	D4,A16	3.63
	D4,A17	1.98
	D4,A18	1.98
	D4,A19	3.7
	D4,A20	4.07
	D4,A21	3.62
	D4,A22	4.34
	D4,A23	3.62
	D5,H1	2.38
	D5,H2	3.10
	D5,H3	1.38
	D5,H4	3.05
	D5,H5	2.08
	D5,D1	2.22
	D5,D2	2.22
	D5,D3	3.1
	D5,D4	0
	D5,D6	3.05
	D5,D7	2.33
	D5,D8	1.8
	D5,D9	3.77
	D5,D10	3.62
	D5,A1	2.22
	D5,A2	1.99
	D5,A3	2.51
	D5,A4	2.2
	D5,A5	1.99
	D5,A6	3.1
	D5,A7	2.76
	D5,A8	1.39
	D5,A9	1.38
	D5,A10	1.54
	D5,A11	1.33
	D5,A12	1.96
	D5,A13	3.63
	D5,A14	3.63
	D5,A15	5.09
	D5,A16	3.63
	D5,A17	1.98
	D5,A18	1.98
	D5,A19	3.7
	D5,A20	4.07
	D5,A21	3.62
	D5,A22	4.34
	D5,A23	3.62
	D6,H1	2.52
	D6,H2	3.16
	D6,H3	3.28
	D6,H4	0
	D6,H5	2.48
	D6,D1	2.84
	D6,D2	2.84
	D6,D3	3.16
	D6,D4	3.05
	D6,D5	3.05
	D6,D7	1.94
	D6,D8	2.09
	D6,D9	2.23
	D6,D10	3.02
	D6,A1	2.84
	D6,A2	2.79
	D6,A3	2.2
	D6,A4	2.67
	D6,A5	2.79
	D6,A6	3.16
	D6,A7	3.31
	D6,A8	2.62
	D6,A9	3.28
	D6,A10	3.12
	D6,A11	2.67
	D6,A12	2.54
	D6,A13	1.33
	D6,A14	1.33
	D6,A15	2.71
	D6,A16	1.33
	D6,A17	1.83
	D6,A18	1.83
	D6,A19	2.84
	D6,A20	2.95
	D6,A21	3.02
	D6,A22	2.93
	D6,A23	3.02
	D7,H1	1.6
	D7,H2	2.59
	D7,H3	2.98
	D7,H4	1.94
	D7,H5	1.53
	D7,D1	1.92
	D7,D2	1.92
	D7,D3	2.59
	D7,D4	2.33
	D7,D5	2.33
	D7,D6	1.94
	D7,D8	0.97
	D7,D9	3.18
	D7,D10	3.02
	D7,A1	1.92
	D7,A2	1.9
	D7,A3	1.76
	D7,A4	1.75
	D7,A5	1.9
	D7,A6	2.59
	D7,A7	2.39
	D7,A8	1.88
	D7,A9	2.98
	D7,A10	2.45
	D7,A11	2
	D7,A12	1.6
	D7,A13	2.51
	D7,A14	2.51
	D7,A15	3.8
	D7,A16	2.51
	D7,A17	1.4
	D7,A18	1.4
	D7,A19	3.1
	D7,A20	3.45
	D7,A21	3.02
	D7,A22	3.75
	D7,A23	3.02
	D8,H1	1.63
	D8,H2	2.92
	D8,H3	2.29
	D8,H4	2.09
	D8,H5	1.56
	D8,D1	1.94
	D8,D2	1.94
	D8,D3	2.92
	D8,D4	1.8
	D8,D5	1.8
	D8,D6	2.09
	D8,D7	0.97
	D8,D9	3.47
	D8,D10	3.32
	D8,A1	1.94
	D8,A2	1.82
	D8,A3	1.76
	D8,A4	1.78
	D8,A5	1.82
	D8,A6	2.92
	D8,A7	2.41
	D8,A8	1.82
	D8,A9	2.29
	D8,A10	2.13
	D8,A11	1.68
	D8,A12	1.52
	D8,A13	2.94
	D8,A14	2.94
	D8,A15	4.43
	D8,A16	2.94
	D8,A17	1.26
	D8,A18	1.26
	D8,A19	3.4
	D8,A20	3.75
	D8,A21	3.32
	D8,A22	4.05
	D8,A23	3.32
	D9,H1	2.4
	D9,H2	2.03
	D9,H3	4.42
	D9,H4	2.23
	D9,H5	2.45
	D9,D1	2.78
	D9,D2	2.78
	D9,D3	2.03
	D9,D4	3.77
	D9,D5	3.77
	D9,D6	2.23
	D9,D7	3.18
	D9,D8	3.47
	D9,D10	1.33
	D9,A1	2.78
	D9,A2	2.73
	D9,A3	1.93
	D9,A4	2.8
	D9,A5	2.73
	D9,A6	2.03
	D9,A7	2.79
	D9,A8	3.31
	D9,A9	4.42
	D9,A10	4.53
	D9,A11	4.21
	D9,A12	3.05
	D9,A13	1.77
	D9,A14	1.77
	D9,A15	2.24
	D9,A16	1.77
	D9,A17	3.57
	D9,A18	3.57
	D9,A19	1.41
	D9,A20	1.74
	D9,A21	1.33
	D9,A22	1.72
	D9,A23	1.33
	D10,H1	2.27
	D10,H2	1.41
	D10,H3	4.26
	D10,H4	3.02
	D10,H5	0
	D10,D1	2.19
	D10,D2	2.19
	D10,D3	1.41
	D10,D4	3.62
	D10,D5	3.62
	D10,D6	3.02
	D10,D7	3.02
	D10,D8	3.32
	D10,D9	1.33
	D10,A1	2.19
	D10,A2	2.51
	D10,A3	1.95
	D10,A4	2.21
	D10,A5	2.51
	D10,A6	1.41
	D10,A7	2.23
	D10,A8	2.72
	D10,A9	4.26
	D10,A10	4.37
	D10,A11	4.19
	D10,A12	2.89
	D10,A13	2.56
	D10,A14	2.56
	D10,A15	2.56
	D10,A16	2.56
	D10,A17	4.01
	D10,A18	4.01
	D10,A19	1.06
	D10,A20	1.23
	D10,A21	0
	D10,A22	1.83
	D10,A23	0
	A1,H1	0.99
	A1,H2	1.76
	A1,H3	2.7
	A1,H4	2.84
	A1,H5	1.06
	A1,D1	0
	A1,D2	0
	A1,D3	1.76
	A1,D4	2.22
	A1,D5	2.22
	A1,D6	2.84
	A1,D7	1.92
	A1,D8	1.94
	A1,D9	2.78
	A1,D10	2.19
	A1,A2	1.03
	A1,A3	1.36
	A1,A4	0.91
	A1,A5	0.83
	A1,A6	1.76
	A1,A7	1.22
	A1,A8	1.24
	A1,A9	2.7
	A1,A10	3.27
	A1,A11	2.77
	A1,A12	1.15
	A1,A13	3.32
	A1,A14	3.32
	A1,A15	4.11
	A1,A16	3.32
	A1,A17	2.79
	A1,A18	2.79
	A1,A19	2.32
	A1,A20	2.48
	A1,A21	2.19
	A1,A22	2.91
	A1,A23	2.19
	A2,H1	1.03
	A2,H2	1.94
	A2,H3	2.53
	A2,H4	2.79
	A2,H5	1.06
	A2,D1	1.03
	A2,D2	1.03
	A2,D3	1.94
	A2,D4	1.99
	A2,D5	1.99
	A2,D6	2.79
	A2,D7	1.9
	A2,D8	1.82
	A2,D9	2.73
	A2,D10	2.51
	A2,A1	1.03
	A2,A3	1.39
	A2,A4	0.97
	A2,A5	0
	A2,A6	1.94
	A2,A7	1.42
	A2,A8	1
	A2,A9	2.53
	A2,A10	3.04
	A2,A11	2.68
	A2,A12	1.08
	A2,A13	2.83
	A2,A14	2.83
	A2,A15	4.05
	A2,A16	2.83
	A2,A17	2.43
	A2,A18	2.43
	A2,A19	2.87
	A2,A20	2.8
	A2,A21	2.51
	A2,A22	3.23
	A2,A23	2.51
	A3,H1	1.05
	A3,H2	1.56
	A3,H3	3.06
	A3,H4	2.2
	A3,H5	1.11
	A3,D1	1.36
	A3,D2	1.36
	A3,D3	1.56
	A3,D4	2.51
	A3,D5	2.51
	A3,D6	2.2
	A3,D7	1.76
	A3,D8	1.76
	A3,D9	1.93
	A3,D10	1.95
	A3,A1	1.36
	A3,A2	1.39
	A3,A4	1.13
	A3,A5	1.39
	A3,A6	1.56
	A3,A7	1.51
	A3,A8	1.56
	A3,A9	3.06
	A3,A10	3.11
	A3,A11	2.91
	A3,A12	1.42
	A3,A13	2.2
	A3,A14	2.2
	A3,A15	3.43
	A3,A16	2.2
	A3,A17	2.63
	A3,A18	2.63
	A3,A19	2.03
	A3,A20	2.28
	A3,A21	1.95
	A3,A22	2.68
	A3,A23	1.95
	A4,H1	0.88
	A4,H2	1.78
	A4,H3	2.68
	A4,H4	2.67
	A4,H5	1.14
	A4,D1	0.91
	A4,D2	0.91
	A4,D3	1.78
	A4,D4	2.2
	A4,D5	2.2
	A4,D6	2.67
	A4,D7	1.75
	A4,D8	1.78
	A4,D9	2.8
	A4,D10	2.21
	A4,A1	0.91
	A4,A2	0.97
	A4,A3	1.13
	A4,A5	0.97
	A4,A6	1.78
	A4,A7	1.34
	A4,A8	1.21
	A4,A9	2.68
	A4,A10	3.14
	A4,A11	2.74
	A4,A12	1.12
	A4,A13	3.15
	A4,A14	3.15
	A4,A15	4.13
	A4,A16	3.15
	A4,A17	2.62
	A4,A18	2.62
	A4,A19	2.34
	A4,A20	2.5
	A4,A21	2.21
	A4,A22	2.93
	A4,A23	2.21
	A5,H1	1.03
	A5,H2	1.94
	A5,H3	2.53
	A5,H4	2.79
	A5,H5	1.12
	A5,D1	0.83
	A5,D2	0.83
	A5,D3	1.94
	A5,D4	1.99
	A5,D5	1.99
	A5,D6	2.79
	A5,D7	1.9
	A5,D8	1.82
	A5,D9	2.73
	A5,D10	2.51
	A5,A1	0.83
	A5,A2	0
	A5,A3	1.39
	A5,A4	0.97
	A5,A6	1.94
	A5,A7	1.42
	A5,A8	1
	A5,A9	2.53
	A5,A10	3.04
	A5,A11	2.68
	A5,A12	1.08
	A5,A13	2.83
	A5,A14	2.83
	A5,A15	4.05
	A5,A16	2.83
	A5,A17	2.43
	A5,A18	2.43
	A5,A19	2.87
	A5,A20	2.8
	A5,A21	2.51
	A5,A22	3.23
	A5,A23	2.51
	A6,H1	1.57
	A6,H2	0
	A6,H3	3.58
	A6,H4	3.16
	A6,H5	2.27
	A6,D1	1.76
	A6,D2	1.76
	A6,D3	0
	A6,D4	3.1
	A6,D5	3.1
	A6,D6	3.16
	A6,D7	2.59
	A6,D8	2.92
	A6,D9	2.03
	A6,D10	1.41
	A6,A1	1.76
	A6,A2	1.94
	A6,A3	1.56
	A6,A4	1.78
	A6,A5	1.94
	A6,A7	1.3
	A6,A8	2.11
	A6,A9	3.58
	A6,A10	4.15
	A6,A11	3.78
	A6,A12	2
	A6,A13	2.66
	A6,A14	2.66
	A6,A15	3.36
	A6,A16	2.66
	A6,A17	3.53
	A6,A18	3.53
	A6,A19	1.84
	A6,A20	1.73
	A6,A21	1.41
	A6,A22	2.16
	A6,A23	1.41
	A7,H1	1.32
	A7,H2	1.30
	A7,H3	3.24
	A7,H4	3.31
	A7,H5	1.53
	A7,D1	1.22
	A7,D2	1.22
	A7,D3	1.3
	A7,D4	2.76
	A7,D5	2.76
	A7,D6	3.31
	A7,D7	2.39
	A7,D8	2.41
	A7,D9	2.79
	A7,D10	2.23
	A7,A1	1.22
	A7,A2	1.42
	A7,A3	1.51
	A7,A4	1.34
	A7,A5	1.42
	A7,A6	1.3
	A7,A8	1.77
	A7,A9	3.24
	A7,A10	3.81
	A7,A11	3.43
	A7,A12	1.65
	A7,A13	3.15
	A7,A14	3.15
	A7,A15	4.15
	A7,A16	3.15
	A7,A17	3.26
	A7,A18	3.26
	A7,A19	2.36
	A7,A20	2.41
	A7,A21	2.23
	A7,A22	2.84
	A7,A23	2.23
	A8,H1	1.27
	A8,H2	2.11
	A8,H3	1.75
	A8,H4	2.62
	A8,H5	1.13
	A8,D1	1.24
	A8,D2	1.24
	A8,D3	2.11
	A8,D4	1.39
	A8,D5	1.39
	A8,D6	2.62
	A8,D7	1.88
	A8,D8	1.82
	A8,D9	3.31
	A8,D10	2.72
	A8,A1	1.24
	A8,A2	1
	A8,A3	1.56
	A8,A4	1.21
	A8,A5	1
	A8,A6	2.11
	A8,A7	1.77
	A8,A9	1.75
	A8,A10	2.27
	A8,A11	2.11
	A8,A12	0.91
	A8,A13	2.99
	A8,A14	2.99
	A8,A15	4.64
	A8,A16	2.99
	A8,A17	2.43
	A8,A18	2.43
	A8,A19	2.85
	A8,A20	3.01
	A8,A21	2.72
	A8,A22	3.44
	A8,A23	2.72
	A9,H1	2.88
	A9,H2	3.58
	A9,H3	0
	A9,H4	3.28
	A9,H5	2.31
	A9,D1	2.7
	A9,D2	2.7
	A9,D3	3.58
	A9,D4	1.38
	A9,D5	1.38
	A9,D6	3.28
	A9,D7	2.98
	A9,D8	2.29
	A9,D9	4.42
	A9,D10	4.26
	A9,A1	2.7
	A9,A2	2.53
	A9,A3	3.06
	A9,A4	2.68
	A9,A5	2.53
	A9,A6	3.58
	A9,A7	3.24
	A9,A8	1.75
	A9,A10	1.76
	A9,A11	1.56
	A9,A12	2.4
	A9,A13	3.76
	A9,A14	3.76
	A9,A15	5.07
	A9,A16	3.76
	A9,A17	2.21
	A9,A18	2.21
	A9,A19	4.34
	A9,A20	4.5
	A9,A21	4.26
	A9,A22	4.99
	A9,A23	4.26
	A10,H1	2.98
	A10,H2	4.15
	A10,H3	1.76
	A10,H4	3.12
	A10,H5	2.31
	A10,D1	3.27
	A10,D2	3.27
	A10,D3	4.15
	A10,D4	1.54
	A10,D5	1.54
	A10,D6	3.12
	A10,D7	2.45
	A10,D8	2.13
	A10,D9	4.53
	A10,D10	4.37
	A10,A1	3.27
	A10,A2	3.04
	A10,A3	3.11
	A10,A4	3.14
	A10,A5	3.04
	A10,A6	4.15
	A10,A7	3.81
	A10,A8	2.27
	A10,A9	1.76
	A10,A11	1.23
	A10,A12	2.99
	A10,A13	3.6
	A10,A14	3.6
	A10,A15	4.91
	A10,A16	3.6
	A10,A17	2.05
	A10,A18	2.05
	A10,A19	4.22
	A10,A20	4.83
	A10,A21	4.37
	A10,A22	5.1
	A10,A23	4.37
	A11,H1	2.79
	A11,H2	3.78
	A11,H3	1.56
	A11,H4	2.67
	A11,H5	2.50
	A11,D1	2.77
	A11,D2	2.77
	A11,D3	3.78
	A11,D4	1.33
	A11,D5	1.33
	A11,D6	2.67
	A11,D7	2
	A11,D8	1.68
	A11,D9	4.21
	A11,D10	4.19
	A11,A1	2.77
	A11,A2	2.68
	A11,A3	2.91
	A11,A4	2.74
	A11,A5	2.68
	A11,A6	3.78
	A11,A7	3.43
	A11,A8	2.11
	A11,A9	1.56
	A11,A10	1.23
	A11,A12	2.8
	A11,A13	3.15
	A11,A14	3.15
	A11,A15	4.46
	A11,A16	3.15
	A11,A17	1.6
	A11,A18	1.6
	A11,A19	4.27
	A11,A20	4.64
	A11,A21	4.19
	A11,A22	4.91
	A11,A23	4.19
	A12,H1	1.17
	A12,H2	2
	A12,H3	2.4
	A12,H4	2.54
	A12,H5	2.42
	A12,D1	1.15
	A12,D2	1.15
	A12,D3	2
	A12,D4	1.96
	A12,D5	1.96
	A12,D6	2.54
	A12,D7	1.6
	A12,D8	1.52
	A12,D9	3.05
	A12,D10	2.89
	A12,A1	1.15
	A12,A2	1.08
	A12,A3	1.42
	A12,A4	1.12
	A12,A5	1.08
	A12,A6	2
	A12,A7	1.65
	A12,A8	0.91
	A12,A9	2.4
	A12,A10	2.99
	A12,A11	2.8
	A12,A13	2.91
	A12,A14	2.91
	A12,A15	4.37
	A12,A16	2.91
	A12,A17	2.13
	A12,A18	2.13
	A12,A19	2.74
	A12,A20	2.82
	A12,A21	2.89
	A12,A22	3.62
	A12,A23	2.89
	A13,H1	2.45
	A13,H2	2.66
	A13,H3	3.76
	A13,H4	1.33
	A13,H5	2.51
	A13,D1	3.32
	A13,D2	3.32
	A13,D3	2.66
	A13,D4	3.63
	A13,D5	3.63
	A13,D6	1.33
	A13,D7	2.51
	A13,D8	2.94
	A13,D9	1.77
	A13,D10	2.56
	A13,A1	3.32
	A13,A2	2.83
	A13,A3	2.2
	A13,A4	3.15
	A13,A5	2.83
	A13,A6	2.66
	A13,A7	3.15
	A13,A8	2.99
	A13,A9	3.76
	A13,A10	3.6
	A13,A11	3.15
	A13,A12	2.91
	A13,A14	0
	A13,A15	2.25
	A13,A16	0
	A13,A17	2.4
	A13,A18	2.4
	A13,A19	2.41
	A13,A20	2.5
	A13,A21	2.56
	A13,A22	2.47
	A13,A23	2.56
	A14,H1	2.45
	A14,H2	2.66
	A14,H3	3.76
	A14,H4	1.33
	A14,H5	2.51
	A14,D1	3.32
	A14,D2	3.32
	A14,D3	2.66
	A14,D4	3.63
	A14,D5	3.63
	A14,D6	1.33
	A14,D7	2.51
	A14,D8	2.94
	A14,D9	1.77
	A14,D10	2.56
	A14,A1	3.32
	A14,A2	2.83
	A14,A3	2.2
	A14,A4	3.15
	A14,A5	2.83
	A14,A6	2.66
	A14,A7	3.15
	A14,A8	2.99
	A14,A9	3.76
	A14,A10	3.6
	A14,A11	3.15
	A14,A12	2.91
	A14,A13	0
	A14,A15	2.25
	A14,A16	0
	A14,A17	2.4
	A14,A18	2.4
	A14,A19	2.41
	A14,A20	2.5
	A14,A21	2.56
	A14,A22	2.47
	A14,A23	2.56
	A15,H1	3.91
	A15,H2	3.36
	A15,H3	5.07
	A15,H4	2.71
	A15,H5	3.84
	A15,D1	4.11
	A15,D2	4.11
	A15,D3	3.36
	A15,D4	5.09
	A15,D5	5.09
	A15,D6	2.71
	A15,D7	3.8
	A15,D8	4.43
	A15,D9	2.24
	A15,D10	2.56
	A15,A1	4.11
	A15,A2	4.05
	A15,A3	3.43
	A15,A4	4.13
	A15,A5	4.05
	A15,A6	3.36
	A15,A7	4.15
	A15,A8	4.64
	A15,A9	5.07
	A15,A10	4.91
	A15,A11	4.46
	A15,A12	4.37
	A15,A13	2.25
	A15,A14	2.25
	A15,A16	2.25
	A15,A17	3.69
	A15,A18	3.69
	A15,A19	2.25
	A15,A20	2.25
	A15,A21	2.56
	A15,A22	2.22
	A15,A23	2.56
	A16,H1	2.45
	A16,H2	2.66
	A16,H3	3.76
	A16,H4	1.33
	A16,H5	2.51
	A16,D1	3.32
	A16,D2	3.32
	A16,D3	2.66
	A16,D4	3.63
	A16,D5	3.63
	A16,D6	1.33
	A16,D7	2.51
	A16,D8	2.94
	A16,D9	1.77
	A16,D10	2.56
	A16,A1	3.32
	A16,A2	2.83
	A16,A3	2.2
